Bulan,Harga
1/2014,25711
2/2014,25553
3/2014,16226
4/2014,20096
5/2014,19706
6/2014,21821
7/2014,22686
8/2014,22098
9/2014,21819
10/2014,22062
11/2014,21852
12/2014,23092
1/2015,23332
2/2015,23513
3/2015,22790
4/2015,22854
5/2015,21539
6/2015,20962
7/2015,21259
8/2015,20493
9/2015,20321
10/2015,20613
11/2015,20107
12/2015,20421
1/2016,20249
2/2016,20872
3/2016,20222
4/2016,19478
5/2016,20013
6/2016,21655
7/2016,23346
8/2016,23128
9/2016,23071
10/2016,22033
11/2016,22131
12/2016,22897
1/2017,23690
2/2017,24012
3/2017,23690
4/2017,21434
5/2017,21032
6/2017,22124
7/2017,23103
8/2017,22563
9/2017,22389
10/2017,26780
11/2017,22004
12/2017,22801
1/2018,24143
2/2018,24281
3/2018,24230
4/2018,24151
5/2018,24361
6/2018,24705
7/2018,28000
8/2018,28000
9/2018,28053
10/2018,28017
11/2018,27868
12/2018,20000
1/2019,16000
2/2019,19400
3/2019,18000
4/2019,18000
5/2019,18000
6/2019,18000
7/2019,25200
8/2019,30000
9/2019,29965
10/2019,29955
11/2019,30000
12/2019,29823
1/2020,14239
2/2020,12512
3/2020,16000
4/2020,20000
5/2020,20000
6/2020,18333
7/2020,15192
8/2020,15014
9/2020,14818
10/2020,9000
11/2020,14861
12/2020,15701
1/2021,18711
2/2021,18522
3/2021,20000
4/2021,25000
5/2021,25000
6/2021,26667
7/2021,19393
8/2021,107211
9/2021,19447
10/2021,22637
11/2021,22689
12/2021,22105
